Id,Label,timeset,componentnumber,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,modularity_class,clustering,triangles
151413494,151413494,,10381,0,0,0,0,0,0,0,0,0
151413512,151413512,,10382,0,0,0,0,0,0,0,0,0
151413511,151413511,,10382,0,0,0,0,0,0,0,0,0
151413517,151413517,,10383,0,0,0,0,0,0,0,0,0
151413516,151413516,,10383,0,0,0,0,0,0,0,0,0
151413527,151413527,,10384,0,0,0,0,0,0,0,0,0
151413526,151413526,,10384,0,0,0,0,0,0,0,0,0
151413528,151413528,,10384,0,0,0,0,0,0,0,0,0
151413557,151413557,,10385,0,0,0,0,0,0,0,0,0
151413556,151413556,,10385,0,0,0,0,0,0,0,0,0
151413558,151413558,,10385,0,0,0,0,0,0,0,0,0
151413582,151413582,,10386,0,0,0,0,0,0,0,0,0
151413581,151413581,,10386,0,0,0,0,0,0,0,0,0
151413587,151413587,,10387,0,0,0,0,0,0,0,0,0
151413586,151413586,,10387,0,0,0,0,0,0,0,0,0
151413588,151413588,,10387,0,0,0,0,0,0,0,0,0
151413607,151413607,,10388,0,0,0,0,0,0,0,0,0
151413606,151413606,,10388,0,0,0,0,0,0,0,0,0
151413608,151413608,,10388,0,0,0,0,0,0,0,0,0
151413612,151413612,,10389,0,0,0,0,0,0,0,0,0
151413611,151413611,,10389,0,0,0,0,0,0,0,0,0
151413647,151413647,,10390,0,0,0,0,0,0,0,0,0
151413646,151413646,,10390,0,0,0,0,0,0,0,0,0
151413648,151413648,,10390,0,0,0,0,0,0,0,0,0
151413662,151413662,,0,2,36,0.070657,0.076281,0,0.000025,92,1,1
151413661,151413661,,0,2,36,0.070657,0.076281,0,0.000025,92,1,1
151413683,151413683,,428,0,0,0,0,0,0,0,0,0
151413732,151413732,,0,3,38,0.065976,0.070914,0,0.000031,79,1,3
151413731,151413731,,0,3,38,0.065976,0.070914,0,0.000031,79,1,3
151413733,151413733,,0,3,38,0.065976,0.070914,0,0.000031,79,1,3
151413742,151413742,,10391,0,0,0,0,0,0,0,0,0
151413741,151413741,,10391,0,0,0,0,0,0,0,0,0
151413767,151413767,,10392,0,0,0,0,0,0,0,0,0
151413766,151413766,,10392,0,0,0,0,0,0,0,0,0
151413837,151413837,,10393,0,0,0,0,0,0,0,0,0
151413836,151413836,,10393,0,0,0,0,0,0,0,0,0
151413838,151413838,,10393,0,0,0,0,0,0,0,0,0
151413842,151413842,,10394,0,0,0,0,0,0,0,0,0
151413841,151413841,,10394,0,0,0,0,0,0,0,0,0
151413862,151413862,,2909,0,0,0,0,0,0,0,0,0
151413861,151413861,,2909,0,0,0,0,0,0,0,0,0
151413877,151413877,,10395,0,0,0,0,0,0,0,0,0
151413876,151413876,,10395,0,0,0,0,0,0,0,0,0
151413284,151413284,,0,1,38,0.052017,0.054798,0,0.000013,87,0,0
151413922,151413922,,10396,0,0,0,0,0,0,0,0,0
151413921,151413921,,10396,0,0,0,0,0,0,0,0,0
151413923,151413923,,10396,0,0,0,0,0,0,0,0,0
151359227,151359227,,0,1,41,0.051923,0.054329,0,0.000021,17,0,0
151413942,151413942,,10397,0,0,0,0,0,0,0,0,0
151413941,151413941,,10397,0,0,0,0,0,0,0,0,0
151413943,151413943,,10397,0,0,0,0,0,0,0,0,0
151413944,151413944,,10397,0,0,0,0,0,0,0,0,0
151413948,151413948,,116,0,0,0,0,0,0,0,0,0
151398032,151398032,,0,2,43,0.058972,0.062502,65952,0.000034,46,0,0
151398034,151398034,,0,3,44,0.055689,0.058602,43970,0.000054,46,0.333333,1
151413957,151413957,,5146,0,0,0,0,0,0,0,0,0
151413956,151413956,,5146,0,0,0,0,0,0,0,0,0
151413958,151413958,,5146,0,0,0,0,0,0,0,0,0
151413959,151413959,,5146,0,0,0,0,0,0,0,0,0
151414047,151414047,,10398,0,0,0,0,0,0,0,0,0
151414046,151414046,,10398,0,0,0,0,0,0,0,0,0
151414056,151414056,,2998,0,0,0,0,0,0,0,0,0
151414058,151414058,,2998,0,0,0,0,0,0,0,0,0
151414087,151414087,,10399,0,0,0,0,0,0,0,0,0
151414086,151414086,,10399,0,0,0,0,0,0,0,0,0
151414097,151414097,,10400,0,0,0,0,0,0,0,0,0
151414096,151414096,,10400,0,0,0,0,0,0,0,0,0
151414098,151414098,,10400,0,0,0,0,0,0,0,0,0
151414111,151414111,,0,3,40,0.055174,0.058116,0,0.00004,60,1,3
151414113,151414113,,0,3,40,0.055174,0.058116,0,0.00004,60,1,3
151414114,151414114,,0,3,40,0.055174,0.058116,0,0.00004,60,1,3
151414127,151414127,,10401,0,0,0,0,0,0,0,0,0
151414126,151414126,,10401,0,0,0,0,0,0,0,0,0
151414217,151414217,,10402,0,0,0,0,0,0,0,0,0
151414216,151414216,,10402,0,0,0,0,0,0,0,0,0
151414218,151414218,,10402,0,0,0,0,0,0,0,0,0
151414219,151414219,,10402,0,0,0,0,0,0,0,0,0
151414222,151414222,,10403,0,0,0,0,0,0,0,0,0
151414221,151414221,,10403,0,0,0,0,0,0,0,0,0
151414227,151414227,,10404,0,0,0,0,0,0,0,0,0
151414226,151414226,,10404,0,0,0,0,0,0,0,0,0
151414237,151414237,,10405,0,0,0,0,0,0,0,0,0
151414236,151414236,,10405,0,0,0,0,0,0,0,0,0
151414238,151414238,,10405,0,0,0,0,0,0,0,0,0
151414247,151414247,,10406,0,0,0,0,0,0,0,0,0
151414246,151414246,,10406,0,0,0,0,0,0,0,0,0
151414262,151414262,,10407,0,0,0,0,0,0,0,0,0
151414261,151414261,,10407,0,0,0,0,0,0,0,0,0
151406924,151406924,,0,1,45,0.052135,0.054424,0,0.000024,9,0,0
151414306,151414306,,0,3,39,0.066274,0.071149,0,0.000033,85,1,3
151414308,151414308,,0,3,39,0.066274,0.071149,0,0.000033,85,1,3
151414309,151414309,,0,3,39,0.066274,0.071149,0,0.000033,85,1,3
151414333,151414333,,348,0,0,0,0,0,0,0,0,0
151414334,151414334,,348,0,0,0,0,0,0,0,0,0
151414337,151414337,,10408,0,0,0,0,0,0,0,0,0
151414336,151414336,,10408,0,0,0,0,0,0,0,0,0
151414342,151414342,,10409,0,0,0,0,0,0,0,0,0
151414341,151414341,,10409,0,0,0,0,0,0,0,0,0
151359330,151359330,,0,1,44,0.052332,0.055146,0,0.000018,72,0,0
151414397,151414397,,10410,0,0,0,0,0,0,0,0,0
151414396,151414396,,10410,0,0,0,0,0,0,0,0,0
151414398,151414398,,10410,0,0,0,0,0,0,0,0,0
151414399,151414399,,10410,0,0,0,0,0,0,0,0,0
151414413,151414413,,0,1,39,0.059514,0.063642,0,0.000012,70,0,0
151414426,151414426,,1153,0,0,0,0,0,0,0,0,0
151368228,151368228,,1153,0,0,0,0,0,0,0,0,0
151414441,151414441,,0,1,43,0.05982,0.063895,0,0.000012,111,0,0
151414467,151414467,,10411,0,0,0,0,0,0,0,0,0
151414466,151414466,,10411,0,0,0,0,0,0,0,0,0
151414468,151414468,,10411,0,0,0,0,0,0,0,0,0
151414522,151414522,,10412,0,0,0,0,0,0,0,0,0
151414521,151414521,,10412,0,0,0,0,0,0,0,0,0
151414547,151414547,,10413,0,0,0,0,0,0,0,0,0
151414546,151414546,,10413,0,0,0,0,0,0,0,0,0
151414548,151414548,,10413,0,0,0,0,0,0,0,0,0
151414549,151414549,,10413,0,0,0,0,0,0,0,0,0
151414567,151414567,,10414,0,0,0,0,0,0,0,0,0
151414566,151414566,,10414,0,0,0,0,0,0,0,0,0
151414568,151414568,,10414,0,0,0,0,0,0,0,0,0
151414582,151414582,,10415,0,0,0,0,0,0,0,0,0
151414581,151414581,,10415,0,0,0,0,0,0,0,0,0
151377490,151377490,,0,3,48,0.04763,0.049692,0,0.000037,37,1,3
151414642,151414642,,10416,0,0,0,0,0,0,0,0,0
151414641,151414641,,10416,0,0,0,0,0,0,0,0,0
151414662,151414662,,10417,0,0,0,0,0,0,0,0,0
151414661,151414661,,10417,0,0,0,0,0,0,0,0,0
151414667,151414667,,10418,0,0,0,0,0,0,0,0,0
151414666,151414666,,10418,0,0,0,0,0,0,0,0,0
151414668,151414668,,10418,0,0,0,0,0,0,0,0,0
151414687,151414687,,10419,0,0,0,0,0,0,0,0,0
151414686,151414686,,10419,0,0,0,0,0,0,0,0,0
151414727,151414727,,10420,0,0,0,0,0,0,0,0,0
151414726,151414726,,10420,0,0,0,0,0,0,0,0,0
151414732,151414732,,10421,0,0,0,0,0,0,0,0,0
151414731,151414731,,10421,0,0,0,0,0,0,0,0,0
151414756,151414756,,0,2,45,0.04751,0.049391,0,0.000036,39,1,1
151414758,151414758,,0,2,45,0.04751,0.049391,0,0.000036,39,1,1
151414767,151414767,,10422,0,0,0,0,0,0,0,0,0
151414766,151414766,,10422,0,0,0,0,0,0,0,0,0
151414847,151414847,,10423,0,0,0,0,0,0,0,0,0
151414846,151414846,,10423,0,0,0,0,0,0,0,0,0
151414852,151414852,,10424,0,0,0,0,0,0,0,0,0
151414851,151414851,,10424,0,0,0,0,0,0,0,0,0
151382945,151382945,,4240,0,0,0,0,0,0,0,0,0
151414892,151414892,,10425,0,0,0,0,0,0,0,0,0
151414891,151414891,,10425,0,0,0,0,0,0,0,0,0
151414893,151414893,,10425,0,0,0,0,0,0,0,0,0
151414917,151414917,,10426,0,0,0,0,0,0,0,0,0
151414916,151414916,,10426,0,0,0,0,0,0,0,0,0
151414918,151414918,,10426,0,0,0,0,0,0,0,0,0
151414927,151414927,,10427,0,0,0,0,0,0,0,0,0
151414926,151414926,,10427,0,0,0,0,0,0,0,0,0
151414942,151414942,,10428,0,0,0,0,0,0,0,0,0
151414941,151414941,,10428,0,0,0,0,0,0,0,0,0
151414957,151414957,,10429,0,0,0,0,0,0,0,0,0
151414956,151414956,,10429,0,0,0,0,0,0,0,0,0
151414958,151414958,,10429,0,0,0,0,0,0,0,0,0
151414959,151414959,,10429,0,0,0,0,0,0,0,0,0
151414962,151414962,,10430,0,0,0,0,0,0,0,0,0
151414961,151414961,,10430,0,0,0,0,0,0,0,0,0
151414982,151414982,,0,3,42,0.052667,0.055395,0,0.000037,14,1,3
151414981,151414981,,0,3,42,0.052667,0.055395,0,0.000037,14,1,3
151414983,151414983,,0,3,42,0.052667,0.055395,0,0.000037,14,1,3
151417674,151417674,,0,3,42,0.056276,0.05917,43970,0.000053,86,0.333333,1
151415017,151415017,,10431,0,0,0,0,0,0,0,0,0
151415016,151415016,,10431,0,0,0,0,0,0,0,0,0
151415027,151415027,,10432,0,0,0,0,0,0,0,0,0
151415026,151415026,,10432,0,0,0,0,0,0,0,0,0
151422252,151422252,,0,1,45,0.049407,0.051758,0,0.000015,4,0,0
151415067,151415067,,10433,0,0,0,0,0,0,0,0,0
151415066,151415066,,10433,0,0,0,0,0,0,0,0,0
151415068,151415068,,10433,0,0,0,0,0,0,0,0,0
151415077,151415077,,10434,0,0,0,0,0,0,0,0,0
151415076,151415076,,10434,0,0,0,0,0,0,0,0,0
151415087,151415087,,10435,0,0,0,0,0,0,0,0,0
151388458,151388458,,10435,0,0,0,0,0,0,0,0,0
151415088,151415088,,10435,0,0,0,0,0,0,0,0,0
151415092,151415092,,10436,0,0,0,0,0,0,0,0,0
151415091,151415091,,10436,0,0,0,0,0,0,0,0,0
151415094,151415094,,486,0,0,0,0,0,0,0,0,0
151415117,151415117,,10437,0,0,0,0,0,0,0,0,0
151415116,151415116,,10437,0,0,0,0,0,0,0,0,0
151415132,151415132,,10438,0,0,0,0,0,0,0,0,0
151415131,151415131,,10438,0,0,0,0,0,0,0,0,0
151415133,151415133,,10438,0,0,0,0,0,0,0,0,0
151415137,151415137,,10439,0,0,0,0,0,0,0,0,0
151415136,151415136,,10439,0,0,0,0,0,0,0,0,0
151415147,151415147,,10440,0,0,0,0,0,0,0,0,0
151415146,151415146,,10440,0,0,0,0,0,0,0,0,0
151415148,151415148,,10440,0,0,0,0,0,0,0,0,0
151415152,151415152,,10441,0,0,0,0,0,0,0,0,0
151415151,151415151,,10441,0,0,0,0,0,0,0,0,0
151415153,151415153,,10441,0,0,0,0,0,0,0,0,0
151415167,151415167,,10442,0,0,0,0,0,0,0,0,0
151415166,151415166,,10442,0,0,0,0,0,0,0,0,0
151415182,151415182,,10443,0,0,0,0,0,0,0,0,0
151415181,151415181,,10443,0,0,0,0,0,0,0,0,0
151415227,151415227,,10444,0,0,0,0,0,0,0,0,0
151415226,151415226,,10444,0,0,0,0,0,0,0,0,0
151415237,151415237,,10445,0,0,0,0,0,0,0,0,0
151415236,151415236,,10445,0,0,0,0,0,0,0,0,0
151415238,151415238,,10445,0,0,0,0,0,0,0,0,0
151415312,151415312,,10446,0,0,0,0,0,0,0,0,0
151415311,151415311,,10446,0,0,0,0,0,0,0,0,0
151415327,151415327,,10447,0,0,0,0,0,0,0,0,0
151415326,151415326,,10447,0,0,0,0,0,0,0,0,0
151415329,151415329,,0,2,43,0.050941,0.053342,0,0.000027,14,1,1
151415377,151415377,,10448,0,0,0,0,0,0,0,0,0
151415376,151415376,,10448,0,0,0,0,0,0,0,0,0
151415378,151415378,,10448,0,0,0,0,0,0,0,0,0
151415379,151415379,,10448,0,0,0,0,0,0,0,0,0
151415381,151415381,,0,2,44,0.049048,0.052112,0,0.00002,47,1,1
151415383,151415383,,0,2,44,0.049048,0.052112,0,0.00002,47,1,1
151415397,151415397,,0,2,41,0.060669,0.06441,0,0.000025,122,1,1
151415396,151415396,,0,2,41,0.060669,0.06441,0,0.000025,122,1,1
151415402,151415402,,10449,0,0,0,0,0,0,0,0,0
151415401,151415401,,10449,0,0,0,0,0,0,0,0,0
151415412,151415412,,0,3,42,0.065793,0.070696,0,0.00003,31,1,3
151415411,151415411,,0,3,42,0.065793,0.070696,0,0.00003,31,1,3
151415413,151415413,,0,3,42,0.065793,0.070696,0,0.00003,31,1,3
151415422,151415422,,0,3,41,0.066655,0.071648,0,0.000035,12,1,3
151415421,151415421,,0,3,41,0.066655,0.071648,0,0.000035,12,1,3
151415424,151415424,,0,3,41,0.066655,0.071648,0,0.000035,12,1,3
151415427,151415427,,10450,0,0,0,0,0,0,0,0,0
151415426,151415426,,10450,0,0,0,0,0,0,0,0,0
151415442,151415442,,0,2,42,0.065793,0.070666,0,0.000022,31,1,1
151415441,151415441,,0,2,42,0.065793,0.070666,0,0.000022,31,1,1
151415467,151415467,,10451,0,0,0,0,0,0,0,0,0
151415466,151415466,,10451,0,0,0,0,0,0,0,0,0
151415507,151415507,,10452,0,0,0,0,0,0,0,0,0
151415506,151415506,,10452,0,0,0,0,0,0,0,0,0
151415508,151415508,,10452,0,0,0,0,0,0,0,0,0
151415509,151415509,,10452,0,0,0,0,0,0,0,0,0
151415522,151415522,,0,3,43,0.049408,0.051733,0,0.000037,145,1,3
151415521,151415521,,0,3,43,0.049408,0.051733,0,0.000037,145,1,3
151415524,151415524,,0,4,42,0.051973,0.054749,483230,0.000048,145,0.5,3
151415538,151415538,,0,1,37,0.066778,0.071667,0,0.000012,64,0,0
151415543,151415543,,4326,0,0,0,0,0,0,0,0,0
151415544,151415544,,4326,0,0,0,0,0,0,0,0,0
151415582,151415582,,10453,0,0,0,0,0,0,0,0,0
151415581,151415581,,10453,0,0,0,0,0,0,0,0,0
151415583,151415583,,10453,0,0,0,0,0,0,0,0,0
151415584,151415584,,10453,0,0,0,0,0,0,0,0,0
151415587,151415587,,10454,0,0,0,0,0,0,0,0,0
151415586,151415586,,10454,0,0,0,0,0,0,0,0,0
